id,timestamp,sex,height_cm,weight_kg,arm_span_cm,years_climbing,max_v_grade,project_v_grade,max_route_grade,project_route_grade,sessions_per_week,climbing_hours_per_week,training_hours_per_week,max_hang_halfcrimp_18mm_10s_kg,max_hang_opencrimp_18mm_10s_kg,min_edge_halfcrimp_mm,min_edge_opencrimp_mm,max_pullup_reps
433,12/10/2018 10:11:26,Male,179.0,66.22,179.0,3.25,8.0,5.0,12.0,11.0,4,9,3,,,10.0,15.0,22.0
434,12/10/2018 11:01:04,Female,165.0,53.0,164.0,4.25,4.0,3.0,24.0,20.0,2,2,2,0.0,0.0,0.0,0.0,3.0
435,12/10/2018 13:11:52,Male,182.88,65.7,180.0,1.25,6.0,4.0,22.0,19.0,2,3,0,,,,,
436,12/10/2018 13:19:50,Male,180.0,86.0,180.0,1.25,5.0,4.0,25.0,23.0,3,3,3,0.0,0.0,0.0,0.0,10.0
437,12/10/2018 13:44:12,Male,184.0,87.0,185.0,2.25,4.0,3.0,20.0,17.0,3,2,3,0.0,0.0,0.0,0.0,13.0
438,12/10/2018 14:17:37,Male,188.0,65.0,190.0,1.25,4.0,3.0,25.0,18.0,2,4,0,,,,,12.0
439,12/10/2018 17:17:36,Male,180.0,76.0,187.0,1.75,6.0,4.0,24.0,23.0,3,3,3,20.0,0.0,12.0,18.0,22.0
440,12/10/2018 20:25:19,Male,193.0,76.0,200.0,0.25,4.0,2.0,19.0,18.0,2,4,0,,,,,12.0
441,12/11/2018 2:37:14,Male,177.0,69.0,172.0,0.75,5.0,3.0,,,3,8,1,,,,,3.0
442,12/11/2018 4:35:04,Male,180.0,72.0,180.0,3.25,8.0,5.0,26.0,24.0,4,12,9,22.6,20.4,8.0,8.0,20.0
443,12/11/2018 9:20:10,Male,167.0,62.5,172.0,1.25,7.0,4.0,24.0,22.0,4,12,0,,,,,25.0
444,12/11/2018 9:37:04,Male,173.0,130.0,178.0,2.25,7.0,4.0,25.0,21.0,3,6,0,,,,,15.0
445,12/11/2018 17:21:52,Male,177.8,58.967,185.928,4.75,9.0,7.0,,,4,8,0,,,,,13.0
446,12/11/2018 18:14:17,Male,180.0,59.0,185.0,3.25,5.0,3.0,,,2,6,0,,,,,11.0
447,12/12/2018 4:39:16,Male,176.0,73.3,184.0,6.75,7.0,4.0,25.0,20.0,2,4,2,,,,,12.0
448,12/12/2018 5:58:23,Female,165.0,63.5,164.0,3.75,6.0,3.0,26.0,23.0,2,6,1,,,,,10.0
449,12/13/2018 7:06:12,Male,178.0,72.0,177.0,1.25,4.0,3.0,20.0,19.0,3,3,5,0.0,0.0,15.0,15.0,15.0
450,12/14/2018 8:36:56,Female,160.0,117.0,160.0,0.75,5.0,3.0,22.0,20.0,3,8,0,,,,,5.0
451,12/14/2018 8:48:32,Female,168.0,140.0,170.0,5.75,6.0,2.0,22.0,18.0,2,3,4,,,,,3.0
452,1/5/2019 6:42:12,Male,193.0,86.0,193.0,1.25,7.0,2.0,23.0,17.0,3,9,0,,,,,10.0
453,1/8/2019 5:30:50,Male,175.0,77.0,179.0,2.25,6.0,4.0,,,3,6,0,10.0,5.0,12.0,15.0,15.0
454,1/9/2019 19:41:07,Male,188.0,82.0,186.0,0.25,4.0,3.0,23.0,21.0,3,11,1,,,,,9.0
455,1/24/2019 14:37:04,Female,171.0,68.0,167.0,3.75,5.0,4.0,,,3,7,0,,,,,6.0
456,3/2/2019 7:24:21,Male,186.0,80.0,188.0,10.75,9.0,6.0,,,3,3,3,25.0,25.0,8.0,8.0,15.0
457,3/7/2019 10:13:45,Female,167.64,56.699,167.64,2.75,8.0,6.0,27.0,25.0,4,16,3,,,,,20.0
458,3/13/2019 4:38:45,Male,185.0,78.0,185.0,7.25,8.0,4.0,26.0,21.0,2,3,10,44.0,44.0,8.0,8.0,12.0
459,3/19/2019 0:17:10,Male,180.0,72.5,185.0,9.75,8.0,4.0,28.0,19.0,2,5,1,,,,,14.0
460,4/4/2019 2:31:55,Male,175.0,65.5,177.0,4.25,8.0,5.0,26.0,24.0,2,5,2,,,,,15.0
461,4/4/2019 5:44:37,Male,183.0,73.0,188.0,1.75,10.0,8.0,25.0,24.0,3,6,3,10.0,20.0,10.0,10.0,55.0
462,4/27/2019 3:01:06,Male,180.0,165.0,180.0,3.25,8.0,5.0,26.0,24.0,4,10,8,,,,,25.0
463,5/21/2019 8:59:00,Male,175.0,67.0,179.0,1.25,7.0,5.0,,,4,8,4,,,,,20.0
464,5/21/2019 18:00:09,Male,175.0,175.0,178.0,9.25,6.0,4.0,26.0,24.0,2,5,1,,,,,17.0
465,6/15/2019 10:56:18,Male,179.0,63.0,181.0,0.75,4.0,2.0,,,2,4,4,,,,,15.0
466,6/15/2019 10:56:31,Male,179.0,63.0,181.0,0.75,4.0,2.0,,,2,4,4,,,,,15.0
467,6/22/2019 2:22:21,Male,182.0,65.0,184.0,0.75,5.0,3.0,27.0,24.0,2,6,0,,,,,
468,7/4/2019 0:45:56,Male,184.0,78.0,173.0,6.25,6.0,,25.0,24.0,4,16,3,,,,,13.0
469,7/20/2019 1:06:02,Male,177.0,73.5,177.0,7.75,10.0,6.0,,,4,4,7,52.5,55.0,,,
470,7/28/2019 12:21:28,Male,188.0,78.0,193.0,0.25,3.0,2.0,20.0,18.0,4,6,2,,,,,12.0
471,9/20/2019 9:23:39,Male,184.0,80.0,184.0,2.75,4.0,5.0,24.0,22.0,3,6,3,,,,,14.0
472,9/25/2019 2:38:22,Male,176.0,54.0,178.0,0.75,6.0,3.0,23.0,22.0,2,6,1,15.0,15.0,,,30.0
473,9/25/2019 11:59:25,Male,170.0,65.0,173.0,0.25,5.0,4.0,22.0,19.0,3,4,1,0.0,0.0,18.0,18.0,30.0
474,10/15/2019 9:18:32,Male,178.0,80.0,178.0,0.75,4.0,2.0,20.0,17.0,2,3,0,,,,,8.0
475,10/15/2019 10:06:36,Male,169.0,63.0,178.0,1.25,6.0,5.0,21.0,20.0,3,6,1,22.0,,,,24.0
476,10/15/2019 10:47:09,Male,168.5,76.0,178.0,0.75,5.0,3.0,23.0,20.0,1,4,4,,,,,30.0
477,10/15/2019 10:49:41,Male,173.0,70.0,174.0,2.75,6.0,6.0,22.0,20.0,3,9,1,0.0,0.0,0.0,0.0,18.0
478,10/15/2019 10:57:07,Female,157.0,59.0,144.0,1.75,4.0,2.0,23.0,18.0,5,10,0,,,,,
479,10/15/2019 14:21:03,Male,173.0,76.0,168.0,6.25,4.0,3.0,22.0,20.0,4,16,1,0.0,10.0,16.0,12.0,12.0
480,10/15/2019 14:46:05,Male,190.5,70.3,190.0,1.25,7.0,6.0,25.0,22.0,3,7,3,25.0,,10.0,,20.0
481,10/15/2019 14:55:34,Male,170.0,73.66,168.0,0.25,6.0,3.0,,,4,14,3,,,,,18.0
482,10/15/2019 18:03:07,Female,176.0,56.0,169.0,2.25,5.0,3.0,21.0,18.0,3,6,1,,,,,12.0
483,10/15/2019 18:05:02,Male,183.0,70.0,184.0,0.75,6.0,3.0,19.0,18.0,2,4,0,,,,,15.0
484,10/15/2019 18:08:36,Female,170.0,56.0,171.0,0.75,6.0,4.0,,,3,6,1,,,,,15.0
485,10/15/2019 18:30:32,Male,183.0,72.0,180.0,1.25,6.0,4.0,25.0,22.0,3,9,0,,,,,14.0
486,10/15/2019 20:18:50,Male,175.0,65.0,174.0,5.25,10.0,8.0,31.0,29.0,5,10,5,,,,,33.0
487,10/15/2019 20:57:31,Male,165.0,68.0,175.0,5.25,9.0,9.0,,,3,3,3,45.0,50.0,,,24.0
488,10/15/2019 21:04:57,Male,188.0,77.0,191.0,0.75,4.0,3.0,20.0,19.0,3,8,1,,,,,7.0
489,10/15/2019 21:05:50,Male,155.0,69.0,178.0,0.75,5.0,2.0,32.0,28.0,3,4,1,,,,,7.0
490,10/15/2019 21:07:26,Male,181.0,75.0,190.0,2.25,5.0,4.0,24.0,20.0,3,9,2,,,,,19.0
491,10/15/2019 21:30:43,Male,178.0,,,4.25,6.0,4.0,,,3,3,3,13.6,,,,4.0
492,10/15/2019 22:38:26,Male,180.0,68.0,185.0,13.25,9.0,5.0,28.0,24.0,5,5,8,,,,,
493,10/15/2019 22:45:44,Male,177.8,68.0,178.0,4.25,7.0,5.0,25.0,24.0,3,5,1,40.0,40.0,6.0,10.0,
494,10/15/2019 23:44:10,Female,163.0,56.0,168.0,2.25,5.0,3.0,26.0,24.0,4,10,1,,,,,15.0
495,10/15/2019 23:55:47,Male,173.0,65.0,177.0,4.75,10.0,6.0,28.0,25.0,3,2,5,,,,,12.0
496,10/16/2019 0:14:14,Male,178.0,65.0,180.0,0.75,5.0,3.0,21.0,19.0,2,7,1,,,,,12.0
497,10/16/2019 0:36:37,Male,185.0,74.0,185.0,12.75,7.0,5.0,25.0,21.0,4,12,1,,,,,15.0
498,10/16/2019 0:46:34,Male,185.0,75.0,187.0,1.75,7.0,5.0,26.0,21.0,3,9,2,,,,,17.0
499,10/16/2019 1:03:00,Male,175.0,68.0,175.0,0.25,5.0,4.0,19.0,18.0,3,9,2,,,,,14.0
500,10/16/2019 1:06:26,Male,172.72,81.647,170.0,0.75,8.0,5.0,22.0,19.0,3,14,0,,,,,
501,10/16/2019 1:18:11,Male,176.0,78.0,80.0,1.25,4.0,3.0,20.0,17.0,3,4,4,,,,,10.0
502,10/16/2019 1:19:00,Male,175.0,72.0,177.0,1.75,8.0,5.0,26.0,24.0,4,8,0,25.0,,,,20.0
503,10/16/2019 2:03:19,Male,178.0,76.0,175.0,1.75,8.0,5.0,26.0,22.0,3,7,3,0.0,20.0,,,10.0
504,10/16/2019 2:57:31,Male,172.72,64.5,68.0,3.25,7.0,4.0,27.0,24.0,3,4,0,,,,,
505,10/16/2019 3:37:34,Male,175.0,63.0,176.0,1.25,6.0,4.0,,,4,8,2,,,,,15.0
506,10/16/2019 3:47:56,Male,164.0,65.0,168.0,1.25,6.0,4.0,20.0,17.0,3,7,1,,,,,10.0
507,10/16/2019 4:27:32,Male,180.0,63.5,175.0,2.25,5.0,3.0,23.0,19.0,2,4,2,,,,,12.0
508,10/16/2019 6:04:18,Male,180.0,70.0,180.0,3.75,11.0,9.0,,,4,5,4,10.0,10.0,10.0,10.0,30.0
509,10/16/2019 6:04:53,Male,173.0,67.0,176.0,0.75,5.0,3.0,,,3,6,5,20.0,,,,13.0
510,10/16/2019 9:27:01,Male,181.0,78.0,175.0,0.75,4.0,2.0,,,3,5,0,,,,,2.0
511,10/16/2019 10:21:40,Male,175.0,68.0,175.0,14.75,8.0,7.0,28.0,27.0,1,3,3,,,8.0,10.0,30.0
512,10/16/2019 13:56:43,Female,156.0,53.0,152.4,0.25,5.0,4.0,23.0,19.0,3,2,0,,,,,
513,10/16/2019 15:08:13,Female,169.0,65.0,174.0,0.25,4.0,2.0,22.0,18.0,2,4,1,,,,,2.0
514,10/16/2019 15:29:46,Male,178.0,71.0,182.0,2.25,8.0,4.0,,,3,6,0,,,,,
515,10/16/2019 21:55:17,Male,162.0,56.0,162.0,2.75,8.0,6.0,26.0,23.0,4,12,3,,,,,30.0
516,10/16/2019 22:58:13,Male,189.0,75.0,189.0,0.75,5.0,2.0,21.0,19.0,2,3,2,,,,,
517,10/17/2019 1:00:47,Female,162.5,59.0,161.0,1.75,4.0,2.0,,,2,3,0,,,,,3.0
518,10/17/2019 3:27:18,Male,170.0,65.0,173.0,13.25,10.0,7.0,29.0,25.0,4,8,3,,,,,
519,10/17/2019 8:20:53,Male,180.0,72.0,185.0,7.75,7.0,6.0,29.0,27.0,4,9,6,16.0,16.0,10.0,10.0,18.0
520,10/17/2019 9:22:13,Male,180.0,75.0,180.0,1.75,5.0,3.0,21.0,19.0,0,5,0,,,,,7.0
521,10/17/2019 22:36:57,Male,170.0,70.0,170.0,0.75,5.0,4.0,24.0,22.0,5,15,5,15.0,2.5,,,15.0
522,10/18/2019 2:06:13,Male,181.0,180.0,185.0,0.25,4.0,2.0,20.0,18.0,3,2,10,2.5,0.0,18.0,18.0,28.0
523,10/18/2019 2:11:58,Male,170.0,66.0,170.0,0.75,,,23.0,20.0,3,6,6,18.0,0.0,,,25.0
524,10/18/2019 3:15:42,Male,188.0,80.0,191.0,2.75,7.0,4.0,20.0,17.0,3,8,1,30.0,30.0,11.0,11.0,15.0
525,10/18/2019 10:19:58,Male,188.0,71.0,185.0,2.75,9.0,6.0,,,4,7,4,38.0,,,,20.0
526,10/20/2019 15:21:34,Male,183.0,155.0,195.0,3.75,4.0,2.0,,,2,5,0,,,,,20.0
527,10/22/2019 7:45:41,Male,167.64,60.328,169.0,0.75,5.0,3.0,28.0,24.0,3,5,1,,,,,5.0
528,11/4/2019 5:17:28,Male,171.0,67.2,167.0,15.0,12.0,8.0,,,3,5,4,36.3,25.0,,,
529,11/12/2019 16:54:03,Male,178.0,77.0,178.0,0.75,6.0,4.0,24.0,23.0,3,9,2,,,,,13.0
530,11/14/2019 3:39:24,Male,183.0,68.3,186.0,0.25,5.0,3.0,24.0,22.0,5,7,4,,,,,15.0
531,11/16/2019 19:48:43,Male,173.0,60.0,175.0,4.75,10.0,7.0,27.0,25.0,4,6,12,45.0,45.0,6.0,6.0,18.0
532,12/13/2019 6:49:15,Female,169.0,65.0,168.0,15.0,5.0,3.0,22.0,18.0,1,2,0,,,,,1.0
533,12/25/2019 10:29:26,Male,175.0,57.0,175.0,1.75,11.0,8.0,30.0,28.0,3,10,2,36.0,,,,23.0
534,12/28/2019 2:42:50,Male,178.0,71.0,185.0,11.25,8.0,6.0,,,3,3,1,55.0,,8.0,20.0,18.0
535,1/9/2020 1:50:45,Male,179.0,69.0,185.0,15.0,9.0,5.0,25.0,20.0,3,10,3,90.0,90.0,,,25.0
536,1/21/2020 6:41:11,Male,178.0,60.0,178.0,8.25,8.0,6.0,25.0,22.0,2,5,1,70.0,70.0,6.0,6.0,25.0
537,1/26/2020 7:33:07,Male,180.0,73.0,183.0,5.25,8.0,4.0,25.0,20.0,2,5,2,,,,,20.0
538,2/6/2020 5:32:29,Male,178.0,75.0,166.0,1.75,4.0,2.0,22.0,19.0,2,1,5,,,,,7.0
539,2/18/2020 7:56:55,Male,185.0,82.0,188.0,0.75,5.0,2.0,,,2,6,6,0.0,0.0,0.0,0.0,15.0
540,3/1/2020 9:23:50,Male,178.0,72.0,178.0,1.75,6.0,4.0,24.0,20.0,4,10,2,25.0,,,,
541,3/10/2020 16:42:52,Male,179.0,82.0,182.0,2.25,5.0,3.0,,,4,13,1,0.0,0.0,20.0,20.0,9.0
542,3/25/2020 14:10:54,Male,185.3,87.0,188.0,0.25,5.0,3.0,24.0,21.0,3,12,4,17.0,17.0,12.0,12.0,14.0
543,3/26/2020 3:22:45,Male,178.0,68.0,178.0,0.75,5.0,4.0,22.0,19.0,3,1,2,10.0,0.0,10.0,12.0,12.0
544,4/3/2020 12:25:50,Male,172.0,65.7,172.0,5.75,9.0,7.0,28.0,26.0,4,10,0,21.0,,,,
545,4/10/2020 14:19:19,Male,182.0,70.0,190.5,5.25,7.0,5.0,,,3,5,3,,,7.0,,25.0
546,4/11/2020 8:32:22,Male,170.0,68.0,170.0,1.25,4.0,2.0,20.0,18.0,1,2,1,,,,,6.0
547,4/17/2020 1:43:57,Male,192.0,75.0,198.0,0.75,6.0,4.0,,,3,7,7,,,,,15.0
548,4/26/2020 11:15:28,Female,160.0,45.0,161.0,3.75,8.0,6.0,28.0,,4,8,3,,27.0,,,20.0
549,5/6/2020 13:54:59,Male,173.0,61.235,173.0,2.25,5.0,4.0,29.0,27.0,3,4,1,,,,,
550,5/13/2020 1:04:32,Male,178.0,70.0,187.0,15.0,12.0,7.0,30.0,24.0,3,10,3,45.0,70.0,,,30.0
551,5/13/2020 9:48:02,Female,172.0,62.0,175.0,15.0,5.0,2.0,25.0,20.0,3,12,12,6.0,7.0,,,0.0
552,5/16/2020 5:12:51,Male,170.0,65.0,171.0,2.75,10.0,8.0,25.0,22.0,3,10,1,40.0,35.0,,,20.0
553,5/27/2020 21:11:40,Male,173.0,73.0,182.0,0.75,5.0,4.0,,,3,10,5,7.5,7.5,12.0,12.0,9.0
554,5/30/2020 13:50:28,Male,174.3,61.7,182.0,2.75,5.0,4.0,,,1,4,3,,,,,
555,6/11/2020 9:47:09,Male,188.0,86.0,203.0,1.75,5.0,4.0,,,2,4,2,29.0,,12.0,,18.0
556,7/6/2020 4:56:31,Male,193.0,91.5,193.0,4.25,7.0,6.0,,,2,4,4,22.5,,,,
557,7/6/2020 11:55:24,Male,172.72,55.0,177.8,0.75,4.0,3.0,,,2,12,0,,,,,17.0
558,7/14/2020 6:12:39,Male,180.0,81.0,182.0,9.75,7.0,4.0,29.0,25.0,3,8,4,35.0,40.0,8.0,8.0,
559,7/25/2020 1:21:07,Male,110.0,60.0,110.0,1.25,6.0,5.0,16.0,22.0,5,11,10,60.0,123.0,10.0,312.0,30.0
560,7/26/2020 2:07:46,Male,180.0,68.0,182.0,1.25,6.0,4.0,,,3,12,10,20.0,40.0,,10.0,15.0
561,8/2/2020 7:58:36,Male,182.0,76.0,200.0,4.25,9.0,7.0,31.0,27.0,3,6,7,36.0,32.0,4.0,6.0,27.0
562,8/8/2020 0:07:34,Male,186.0,74.0,191.0,9.75,9.0,5.0,,,3,4,4,30.0,25.0,,,15.0
563,8/23/2020 6:42:37,Male,178.0,75.0,195.0,1.25,3.0,3.0,24.0,19.0,2,5,0,,,,,
564,8/24/2020 5:48:35,Male,187.0,80.0,182.0,3.25,2.0,1.0,18.0,15.0,2,4,0,,,,,5.0
565,9/7/2020 3:58:24,Female,165.0,52.0,172.0,12.75,8.0,4.0,28.0,,5,12,10,28.0,,,,15.0
566,9/11/2020 7:14:24,Male,168.0,61.6,168.0,3.25,9.0,6.0,,,3,9,3,50.0,50.0,6.0,6.0,
567,9/16/2020 9:52:00,Male,183.0,68.0,183.0,15.0,6.0,4.0,25.0,23.0,3,7,0,100.0,,,,
568,10/11/2020 6:20:54,Male,173.0,69.0,155.0,15.0,7.0,5.0,26.0,20.0,3,2,6,,,,,
569,10/21/2020 2:47:59,Male,182.0,78.0,193.0,0.75,5.0,5.0,24.0,21.0,4,10,0,5.0,0.0,15.0,18.0,18.0
570,10/31/2020 7:13:02,Male,190.0,77.0,200.0,8.25,8.0,4.0,28.0,26.0,6,8,4,17.0,17.0,10.0,10.0,15.0
571,11/10/2020 20:57:45,Male,170.0,62.0,170.0,5.25,11.0,8.0,30.0,29.0,3,5,3,,,,,
572,11/17/2020 0:02:48,Male,160.0,56.0,165.0,11.25,8.0,5.0,31.0,28.0,3,11,10,36.0,,,,
573,11/17/2020 10:11:58,Male,180.0,72.0,75.0,6.75,11.0,8.0,27.0,24.0,4,15,1,50.0,50.0,,,23.0
574,11/23/2020 1:48:46,Male,182.0,78.0,188.0,1.25,7.0,6.0,,,5,10,2,,,,,20.0
575,12/29/2020 15:34:37,Male,160.0,56.0,165.0,11.25,8.0,5.0,31.0,28.0,4,12,6,,43.0,,,
576,1/19/2021 1:16:01,Male,182.0,84.0,193.0,2.75,7.0,6.0,21.0,21.0,4,8,4,32.0,35.0,,,12.0
577,2/5/2021 8:08:30,Male,185.0,77.0,189.0,3.75,8.0,5.0,,,3,8,10,29.0,43.0,,,23.0
578,2/23/2021 0:02:06,Male,174.0,59.0,177.0,4.25,11.0,8.0,,,4,10,3,,,,,22.0
579,3/22/2021 19:02:38,Male,180.0,71.0,180.0,1.25,5.0,3.0,30.0,28.0,2,4,0,,,,,10.0
580,3/25/2021 8:40:43,Male,177.0,78.0,180.0,1.25,1.0,1.0,27.0,27.0,3,3,4,25.0,15.0,12.0,15.0,15.0
581,4/8/2021 5:13:14,Female,158.75,58.96,155.0,2.75,3.0,1.0,22.0,19.0,1,2,1,,,,,1.0
582,4/18/2021 15:47:45,Male,172.0,65.0,182.0,15.0,6.0,6.0,27.0,24.0,3,10,4,,27.0,,,70.0
583,4/28/2021 17:33:29,Male,176.0,76.0,177.0,13.75,7.0,3.0,26.0,21.0,2,8,0,,,,,25.0
584,4/29/2021 18:00:57,Male,181.0,68.0,181.0,1.75,4.0,3.0,22.0,20.0,3,8,1,,,,,13.0
585,6/23/2021 6:05:22,Male,172.0,82.5,191.7,2.25,7.0,5.0,22.0,19.0,2,4,2,,,,,
586,7/3/2021 19:34:53,Male,165.0,63.0,165.0,8.75,11.0,9.0,31.0,30.0,4,12,4,50.0,50.0,6.0,6.0,10.0
587,7/4/2021 5:12:16,Male,164.0,68.0,164.0,4.75,5.0,4.0,29.0,25.0,2,3,4,40.0,40.0,,,25.0
588,7/6/2021 7:03:56,Male,178.0,65.0,182.0,3.75,7.0,5.0,27.0,23.0,3,4,2,,,,,30.0
589,7/7/2021 8:38:03,Male,172.0,53.0,172.0,7.25,9.0,6.0,,,2,6,3,41.25,41.25,6.0,6.0,15.0
590,7/12/2021 1:01:29,Male,180.0,78.0,180.0,15.0,10.0,8.0,14.0,,3,4,4,,,,,
591,8/22/2021 13:39:42,Male,180.0,63.5,181.0,1.25,4.0,3.0,22.0,18.0,1,2,1,36.0,20.0,,,20.0
592,10/16/2021 10:27:30,Male,172.0,57.0,172.0,2.25,6.0,4.0,26.0,24.0,2,4,2,,,,,15.0
593,11/21/2021 5:42:53,Male,201.1,89.0,186.0,2.75,9.0,7.0,25.0,24.0,4,6,2,70.0,50.0,,,30.0
594,1/3/2022 20:56:00,Male,186.0,67.0,191.0,14.25,9.0,6.0,,,1,4,4,27.0,23.0,8.0,12.0,17.0
595,3/24/2022 22:54:50,Male,187.0,63.0,190.0,5.75,8.0,6.0,29.0,25.0,3,6,2,23.0,25.0,10.0,12.0,21.0
596,4/4/2022 13:58:48,Male,183.0,84.0,185.0,1.75,9.0,5.0,23.0,19.0,3,12,0,20.0,10.0,6.0,6.0,15.0
597,4/23/2022 1:33:55,Male,173.0,68.0,173.0,8.25,12.0,10.0,29.0,27.0,4,10,4,150.0,100.0,6.0,10.0,25.0
598,4/29/2022 2:31:04,Male,186.0,73.0,192.0,1.25,5.0,4.0,,,3,9,0,25.0,25.0,15.0,15.0,
599,6/12/2022 21:32:59,Male,181.0,75.0,180.0,15.0,9.0,5.0,29.0,27.0,3,8,1,62.0,66.0,18.0,,12.0
600,7/22/2022 5:52:04,Male,173.0,70.0,173.0,0.25,4.0,2.0,,,1,3,4,,,,,20.0
601,9/5/2022 5:14:39,Male,178.0,67.0,183.0,0.75,8.0,5.0,,,5,15,3,35.0,50.0,10.0,,
602,11/13/2022 10:22:53,Female,168.0,62.0,168.0,11.75,8.0,4.0,29.0,21.0,3,3,3,,38.0,,,
603,12/26/2022 12:36:54,Male,173.0,67.0,173.0,1.25,5.0,3.0,24.0,21.0,3,6,0,,,,,8.0
604,1/16/2023 8:12:11,Female,159.0,54.0,161.0,15.0,9.0,6.0,,,3,5,5,17.0,17.0,12.0,12.0,8.0
605,1/25/2023 9:47:49,Male,179.0,78.0,178.0,0.25,3.0,2.0,22.0,20.0,3,2,0,,,,,
606,1/30/2023 11:00:42,Female,150.0,49.0,150.0,1.25,3.0,2.0,,,2,4,0,,,,,
607,2/19/2023 3:31:04,Male,8.0,889.0,60.0,2.75,4.0,3.0,19.0,17.0,4,7,10,65.0,70.0,5.0,7.0,
608,2/23/2023 23:54:46,Male,175.0,65.0,175.0,7.25,5.0,4.0,24.0,22.0,1,2,0,,,,,25.0
609,5/17/2023 4:18:56,Male,172.0,72.0,181.0,0.75,7.0,6.0,,,3,6,2,30.0,29.0,,,19.0
610,5/18/2023 9:39:18,Male,183.0,75.0,183.0,1.75,4.0,2.0,24.0,19.0,3,7,1,10.0,8.0,15.0,,15.0
611,6/4/2023 0:58:27,Male,183.0,77.0,192.0,0.75,8.0,4.0,,,3,7,0,,,,,
612,7/1/2023 7:05:02,Male,174.0,64.0,178.0,12.25,8.0,6.0,26.0,24.0,3,5,12,25.0,20.0,,12.0,14.0
613,7/26/2023 22:41:51,Female,168.0,62.0,40.0,0.25,2.0,1.0,,,1,2,1,0.0,,,,
614,8/10/2023 13:24:51,Male,180.0,60.0,175.0,0.25,6.0,4.0,,,2,3,0,,,,,4.0
615,8/10/2023 13:34:47,Male,169.0,58.0,169.0,0.75,7.0,5.0,,,2,3,0,0.0,0.0,0.0,0.0,16.0
616,8/31/2023 0:42:05,Male,168.0,62.0,172.0,2.25,4.0,2.0,20.0,17.0,2,0,4,0.0,0.0,14.0,20.0,6.0
617,9/12/2023 14:48:50,Male,181.0,80.0,184.0,1.25,6.0,3.0,,,2,5,2,,40.0,6.0,6.0,18.0
618,9/14/2023 22:12:29,Male,182.0,65.0,182.0,3.25,12.0,10.0,,,4,8,8,60.0,55.0,,,
619,9/25/2023 0:58:57,Male,170.0,85.0,170.0,0.75,5.0,4.0,,,6,8,4,10.0,15.0,,,12.0
620,10/22/2023 4:18:00,Male,183.0,70.0,181.0,4.75,7.0,5.0,27.0,24.0,3,9,1,,,,,13.0
621,11/6/2023 23:16:05,Male,171.0,65.0,177.0,1.75,8.0,6.0,26.0,23.0,2,5,4,23.0,0.0,0.0,0.0,12.0
622,11/14/2023 13:22:09,Male,167.6,54.4,160.0,3.25,7.0,3.0,22.0,18.0,1,2,1,,,,,10.0
623,11/28/2023 5:37:05,Male,1.75,66.0,1.8,0.75,7.0,5.0,25.0,22.0,4,5,3,25.0,35.0,,,32.0
624,12/21/2023 23:29:51,Male,196.0,75.0,199.0,3.25,10.0,8.0,,,3,13,0,50.0,,,,23.0
625,1/2/2024 9:21:16,Female,152.0,38.4,154.0,5.75,7.0,5.0,28.0,26.0,5,12,3,,,,,17.0
626,1/12/2024 21:20:58,Male,184.0,82.0,190.0,4.25,8.0,4.0,28.0,25.0,2,5,3,16.5,,,,16.0
627,1/23/2024 12:15:07,Male,177.0,50.0,177.0,3.75,6.0,4.0,21.0,20.0,2,4,1,25.0,20.0,,,18.0
628,1/26/2024 4:29:27,Male,186.0,83.0,186.0,1.75,6.0,3.0,19.0,17.0,2,2,1,,,20.0,,28.0
629,1/30/2024 8:37:39,Male,178.0,74.0,190.0,12.75,8.0,6.0,30.0,27.0,3,5,4,40.0,40.0,,,1.0
630,2/19/2024 9:50:55,Male,182.0,77.0,178.8,1.75,5.0,3.0,19.0,15.0,2,4,0,2.5,,,,7.0
631,3/5/2024 19:32:55,Female,169.2,61.0,169.2,2.25,5.0,3.0,24.0,21.0,2,4,1,,,,,9.0
632,3/13/2024 23:44:14,Male,173.0,73.0,172.0,3.25,4.0,3.0,21.0,18.0,3,6,2,,10.0,,,8.0
633,3/21/2024 3:28:42,Male,175.0,70.0,185.0,1.75,6.0,3.0,,,2,6,0,,,,,8.0
634,3/24/2024 7:59:08,Male,175.0,63.0,181.0,0.25,6.0,2.0,,,1,3,4,5.0,5.0,15.0,15.0,15.0
635,3/27/2024 2:18:12,Female,163.0,63.0,65.0,0.25,5.0,4.0,19.0,18.0,2,4,0,,,,,13.0
636,3/28/2024 8:58:34,Female,161.0,53.0,159.0,4.25,7.0,3.0,25.0,19.0,3,9,0,,,,,3.0
637,4/14/2024 11:17:35,Male,180.0,53.0,200.0,0.25,6.0,5.0,24.0,20.0,3,8,2,0.0,0.0,,0.0,15.0
638,4/22/2024 4:19:42,Male,184.0,74.0,194.0,4.75,8.0,6.0,28.0,26.0,2,3,5,38.0,15.0,,,25.0
639,5/18/2024 7:14:15,Male,190.0,107.0,190.0,3.75,4.0,3.0,27.0,25.0,1,3,0,,,,,0.0
640,5/20/2024 3:34:09,Male,170.0,70.0,170.0,1.25,7.0,4.0,,,3,9,8,34.0,,,,
641,7/1/2024 8:27:49,Male,185.0,85.0,185.0,9.25,7.0,5.0,29.0,25.0,3,6,3,15.0,,,,13.0
642,7/19/2024 5:55:02,Male,150.0,38.0,150.0,1.75,7.0,4.0,,,5,13,3,,,6.0,7.0,12.0
